id,display_name,sys_class_name,ci,parent,model_category,model,serial_number,asset_tag,location,stockroom,assigned_to,company,assigned,department,support_group,supported_by,owned_by,managed_by,install_status,substatus,life_cycle_stage,life_cycle_stage_status,purchase_date,order_date,delivery_date,install_date,vendor,justification,lease_id,warranty_expiration,po_number,invoice_number,gl_account,cost,cost_center,checked_in,checked_out,due,due_in,comments,quantity,old_status,old_substatus,active_to,pre_allocated,skip_sync,depreciation,residual,residual_date,depreciation_date,depreciated_amount,salvage_value,retirement_date,request_line,reserved_for,sys_domain,acquisition_method,retired,disposal_reason,beneficiary,resale_price,resold_value,expenditure_type,work_notes,asset_function,sys_id,sys_updated_by,sys_updated_on,sys_created_by,sys_created_on,sys_mod_count,sys_domain_path
1260,"P1000713 - Apple MacBook Air 13\"",alm_hardware""",52a9280d3790200044e0bfc8bcbe5d0e,NULL,81feb9c137101000deeabfc8bcbe5dc4,c402054f1b1310002502fbcd2c0713f7,UFA-277-E30099-CI,P1000713,5d000ca93790200044e0bfc8bcbe5d8c,NULL,b682abf03710200044e0bfc8bcbe5d33,81fca4cbac1d55eb355b4b6db0e3c80f,2021-02-25 07:00:00,221db0edc611228401760aec06c9d929,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,2020-09-20,2020-09-07 08:00:00,2020-10-05 08:00:00,2020-11-04 08:00:00,b7e9e843c0a80169009a5a485bb2a2b5,NULL,NULL,2023-11-04,PO100001,NULL,NULL,1599.9900,7fb1cc99c0a80a6d30c04574d14c0acf,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,0f21351437b03000158bbfc8bcbe5da8,52991.9200,2023-11-08,2020-11-05 08:00:00,79924.6319,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,56a9280d3790200044e0bfc8bcbe5d0d,system,2023-11-08 07:55:16,admin,2022-12-05 08:12:35,18,/
1261,"P1000832 - Apple MacBook Pro 17\"",alm_hardware""",52a92c0d3790200044e0bfc8bcbe5dba,NULL,81feb9c137101000deeabfc8bcbe5dc4,3a018d0f1b1310002502fbcd2c0713f7,VOB-877-C30980-JL,P1000832,8225b668ac1d55eb679878e192fca315,NULL,86826bf03710200044e0bfc8bcbe5d58,a66b1fb03710200044e0bfc8bcbe5d08,2022-11-01 08:00:00,5d7f17f03710200044e0bfc8bcbe5d43,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,2022-05-21,2022-05-10 07:00:00,2022-06-04 07:00:00,2022-08-07 07:00:00,b7e9e843c0a80169009a5a485bb2a2b5,NULL,NULL,2025-08-06,PO100010,NULL,NULL,2499.9900,91e8bbf43710200044e0bfc8bcbe5daa,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,0f21351437b03000158bbfc8bcbe5da8,155705.0700,2023-11-08,2022-08-08 07:00:00,51977.5097,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,56a92c0d3790200044e0bfc8bcbe5db9,system,2023-11-08 07:55:16,admin,2022-12-05 08:14:13,18,/
1262,"P1000391 - Apple MacBook Pro 17\"",alm_hardware""",52a9e80d3790200044e0bfc8bcbe5dbc,NULL,81feb9c137101000deeabfc8bcbe5dc4,3a018d0f1b1310002502fbcd2c0713f7,RAE-889-J83947-TD,P1000391,db9a923c0a0a0a6501068d6eaec25ee0,NULL,42826bf03710200044e0bfc8bcbe5d7b,31bea3d53790200044e0bfc8bcbe5dec,2021-12-08 08:00:00,221f3db5c6112284009f4becd3039cc9,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,2021-06-21,2021-06-10 07:00:00,2021-07-04 07:00:00,2021-08-30 08:00:00,b7e9e843c0a80169009a5a485bb2a2b5,NULL,NULL,2024-08-29,PO100006,NULL,NULL,2499.9900,d9d07bddc0a80a647cf932056ed24652,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,0f21351437b03000158bbfc8bcbe5da8,116807.2300,2023-11-08,2021-08-31 08:00:00,90875.3497,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,56a9e80d3790200044e0bfc8bcbe5dbb,system,2023-11-08 07:55:16,admin,2022-12-05 08:13:58,19,/
1263,Logitech Desktop Optical Wireless Mouse,alm_consumable,NULL,36a9a04d3790200044e0bfc8bcbe5d14,218323293743100044e0bfc8bcbe5d61,f9e1344b0a0a0b9100d4568417fde0c0,NULL,NULL,1efc3b993790200044e0bfc8bcbe5d22,NULL,31826bf03710200044e0bfc8bcbe5d1a,df7d53303710200044e0bfc8bcbe5dac,2021-09-09 08:00:00,5d7f17f03710200044e0bfc8bcbe5d43,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2021-03-24 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.0000,91e8bbf43710200044e0bfc8bcbe5daa,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,56ab608d3790200044e0bfc8bcbe5d00,system,2023-09-15 08:09:13,admin,2022-12-05 08:23:31,6,/
1264,Logitech Desktop Optical Wireless Mouse,alm_consumable,NULL,32a9a04d3790200044e0bfc8bcbe5d24,218323293743100044e0bfc8bcbe5d61,f9e1344b0a0a0b9100d4568417fde0c0,NULL,NULL,1efc3b993790200044e0bfc8bcbe5d22,NULL,b1826bf03710200044e0bfc8bcbe5d1c,df7d53303710200044e0bfc8bcbe5dac,2022-02-20 07:00:00,5d7f17f03710200044e0bfc8bcbe5d43,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2021-11-23 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.0000,91e8bbf43710200044e0bfc8bcbe5daa,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,56ab608d3790200044e0bfc8bcbe5d04,system,2023-09-15 08:09:13,admin,2022-12-05 08:23:31,6,/
1265,Logitech Logitech Desktop Keyboard,alm_consumable,NULL,76a9a04d3790200044e0bfc8bcbe5d10,218323293743100044e0bfc8bcbe5d61,f9e1b5fa0a0a0b9100041f0a44da0547,NULL,NULL,1efc3b993790200044e0bfc8bcbe5d22,NULL,f9826bf03710200044e0bfc8bcbe5d1c,df7d53303710200044e0bfc8bcbe5dac,2021-04-20 07:00:00,5d7f17f03710200044e0bfc8bcbe5d43,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2020-11-20 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.9900,91e8bbf43710200044e0bfc8bcbe5daa,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,56ab608d3790200044e0bfc8bcbe5d09,admin,2023-09-14 04:28:00,admin,2022-12-05 08:23:31,5,/
1266,Logitech Desktop Optical Wireless Mouse,alm_consumable,NULL,c0a9ec0d3790200044e0bfc8bcbe5d09,218323293743100044e0bfc8bcbe5d61,f9e1344b0a0a0b9100d4568417fde0c0,NULL,NULL,25aba2010a0a0bb3006950743602147f,NULL,ee826bf03710200044e0bfc8bcbe5de6,31bea3d53790200044e0bfc8bcbe5dec,2023-03-05 07:00:00,221f79b7c6112284005d646b76ab978c,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2022-09-24 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.0000,d9d0a971c0a80a641c20b13d99a48576,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,56aba48d3790200044e0bfc8bcbe5d3c,system,2023-09-15 08:09:13,admin,2022-12-05 08:23:47,7,/
1267,Logitech Desktop Optical Wireless Mouse,alm_consumable,NULL,b8a9ec0d3790200044e0bfc8bcbe5d6b,218323293743100044e0bfc8bcbe5d61,f9e1344b0a0a0b9100d4568417fde0c0,NULL,NULL,43fd7b593790200044e0bfc8bcbe5d80,NULL,62826bf03710200044e0bfc8bcbe5de8,df7d53303710200044e0bfc8bcbe5dac,2022-03-16 07:00:00,9a7ed3f03710200044e0bfc8bcbe5db7,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2021-11-28 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.0000,d9d07bddc0a80a647cf932056ed24652,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,56aba48d3790200044e0bfc8bcbe5d41,system,2023-09-15 08:09:13,admin,2022-12-05 08:23:47,6,/
1268,Logitech Desktop Optical Wireless Mouse,alm_consumable,NULL,64a9ec0d3790200044e0bfc8bcbe5d40,218323293743100044e0bfc8bcbe5d61,f9e1344b0a0a0b9100d4568417fde0c0,NULL,NULL,2bfc77993790200044e0bfc8bcbe5d2f,NULL,e2826bf03710200044e0bfc8bcbe5de9,81fdf9ebac1d55eb4cb89f136a082555,2021-11-22 08:00:00,9a7ed3f03710200044e0bfc8bcbe5db7,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2021-06-13 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.0000,d9d07bddc0a80a647cf932056ed24652,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,56aba48d3790200044e0bfc8bcbe5d46,system,2023-09-15 08:09:13,admin,2022-12-05 08:23:47,6,/
1269,Logitech Desktop Optical Wireless Mouse,alm_consumable,NULL,f4a9ec0d3790200044e0bfc8bcbe5d77,218323293743100044e0bfc8bcbe5d61,f9e1344b0a0a0b9100d4568417fde0c0,NULL,NULL,24018ca93790200044e0bfc8bcbe5d32,NULL,66826bf03710200044e0bfc8bcbe5dea,4b7d13f03710200044e0bfc8bcbe5db6,2022-05-18 07:00:00,9a7ed3f03710200044e0bfc8bcbe5db7,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2022-01-20 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.0000,d9d07bddc0a80a647cf932056ed24652,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,56aba48d3790200044e0bfc8bcbe5d4b,system,2023-09-15 08:09:13,admin,2022-12-05 08:23:47,6,/
1270,Logitech Desktop Optical Wireless Mouse,alm_consumable,NULL,b4a9ec0d3790200044e0bfc8bcbe5d7b,218323293743100044e0bfc8bcbe5d61,f9e1344b0a0a0b9100d4568417fde0c0,NULL,NULL,8226baa4ac1d55eb40eb653c02649519,NULL,e6826bf03710200044e0bfc8bcbe5deb,81fbfe03ac1d55eb286d832de58ae1fd,2022-06-02 07:00:00,9a7ed3f03710200044e0bfc8bcbe5db7,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2022-03-18 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.0000,d9d07bddc0a80a647cf932056ed24652,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,56aba48d3790200044e0bfc8bcbe5d50,system,2023-09-15 08:09:13,admin,2022-12-05 08:23:47,6,/
1271,Logitech Desktop Optical Wireless Mouse,alm_consumable,NULL,a4a9ec0d3790200044e0bfc8bcbe5d3c,218323293743100044e0bfc8bcbe5d61,f9e1344b0a0a0b9100d4568417fde0c0,NULL,NULL,30fffb993790200044e0bfc8bcbe5dcc,NULL,6a826bf03710200044e0bfc8bcbe5dec,81fca4cbac1d55eb355b4b6db0e3c80f,2021-10-18 08:00:00,9a7ed3f03710200044e0bfc8bcbe5db7,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2021-05-29 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.0000,d9d07bddc0a80a647cf932056ed24652,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,56aba48d3790200044e0bfc8bcbe5d55,system,2023-09-15 08:09:13,admin,2022-12-05 08:23:48,6,/
1272,Logitech Desktop Optical Wireless Mouse,alm_consumable,NULL,34a9ec0d3790200044e0bfc8bcbe5d83,218323293743100044e0bfc8bcbe5d61,f9e1344b0a0a0b9100d4568417fde0c0,NULL,NULL,6a014ca93790200044e0bfc8bcbe5de9,NULL,ea826bf03710200044e0bfc8bcbe5ded,187d13f03710200044e0bfc8bcbe5df2,2022-12-23 08:00:00,9a7ed3f03710200044e0bfc8bcbe5db7,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-12 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.0000,d9d07bddc0a80a647cf932056ed24652,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,56aba48d3790200044e0bfc8bcbe5d5a,system,2023-09-15 08:09:14,admin,2022-12-05 08:23:48,6,/
1273,Logitech Desktop Optical Wireless Mouse,alm_consumable,NULL,e0a9ec0d3790200044e0bfc8bcbe5d48,218323293743100044e0bfc8bcbe5d61,f9e1344b0a0a0b9100d4568417fde0c0,NULL,NULL,19020ca93790200044e0bfc8bcbe5dda,NULL,6e826bf03710200044e0bfc8bcbe5dee,81fd65ecac1d55eb42a426568fc87a63,2021-08-17 07:00:00,9a7ed3f03710200044e0bfc8bcbe5db7,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2021-07-11 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.0000,d9d07bddc0a80a647cf932056ed24652,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,56aba48d3790200044e0bfc8bcbe5d5f,system,2023-09-15 08:09:14,admin,2022-12-05 08:23:48,6,/
1274,"P1000411 - Apple MacBook Pro 17\"",alm_hardware""",53a9a80d3790200044e0bfc8bcbe5dff,NULL,81feb9c137101000deeabfc8bcbe5dc4,3a018d0f1b1310002502fbcd2c0713f7,RRR-458-H72900-IT,P1000411,f9084ba00a0a0b910060ba2ce83f882b,NULL,46826bf03710200044e0bfc8bcbe5d86,31bea3d53790200044e0bfc8bcbe5dec,2021-06-05 07:00:00,221f3db5c6112284009f4becd3039cc9,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,2020-11-21,2020-11-08 08:00:00,2020-12-06 08:00:00,2020-12-27 08:00:00,b7e9e843c0a80169009a5a485bb2a2b5,NULL,NULL,2023-12-27,PO100003,NULL,NULL,2499.9900,d9d07bddc0a80a647cf932056ed24652,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,0f21351437b03000158bbfc8bcbe5da8,88828.0900,2023-11-08,2020-12-28 08:00:00,118854.4897,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,57a9a80d3790200044e0bfc8bcbe5dfe,system,2023-11-08 07:55:16,admin,2022-12-05 08:13:45,19,/
1275,Logitech Logitech Desktop Keyboard,alm_consumable,NULL,6ea9604d3790200044e0bfc8bcbe5dc8,218323293743100044e0bfc8bcbe5d61,f9e1b5fa0a0a0b9100041f0a44da0547,NULL,NULL,0002c0a93790200044e0bfc8bcbe5df5,NULL,ca826bf03710200044e0bfc8bcbe5d40,81fd65ecac1d55eb42a426568fc87a63,2022-11-05 08:00:00,5d7f17f03710200044e0bfc8bcbe5d43,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-10 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.9900,91e8bbf43710200044e0bfc8bcbe5daa,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,57aba08d3790200044e0bfc8bcbe5d09,admin,2023-09-14 04:28:00,admin,2022-12-05 08:23:35,5,/
1276,"Samsung SyncMaster 24\ Class BackLight LED""",alm_consumable,NULL,66a9604d3790200044e0bfc8bcbe5da9,218323293743100044e0bfc8bcbe5d61,f10008893710200044e0bfc8bcbe5d80,NULL,NULL,0002c0a93790200044e0bfc8bcbe5df5,NULL,4e826bf03710200044e0bfc8bcbe5d41,81fd65ecac1d55eb42a426568fc87a63,2022-06-22 07:00:00,5d7f17f03710200044e0bfc8bcbe5d43,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2022-03-28 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,457.7600,91e8bbf43710200044e0bfc8bcbe5daa,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,57aba08d3790200044e0bfc8bcbe5d0e,admin,2023-09-14 04:28:00,admin,2022-12-05 08:23:35,5,/
1277,Logitech Desktop Optical Wireless Mouse,alm_consumable,NULL,39a9204d3790200044e0bfc8bcbe5dc7,218323293743100044e0bfc8bcbe5d61,f9e1344b0a0a0b9100d4568417fde0c0,NULL,NULL,0002c0a93790200044e0bfc8bcbe5df5,NULL,86826bf03710200044e0bfc8bcbe5d42,81fd65ecac1d55eb42a426568fc87a63,2021-03-03 07:00:00,5d7f17f03710200044e0bfc8bcbe5d43,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2020-11-21 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.0000,91e8bbf43710200044e0bfc8bcbe5daa,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,57aba08d3790200044e0bfc8bcbe5d13,system,2023-09-15 08:09:14,admin,2022-12-05 08:23:35,6,/
1278,Logitech Logitech Desktop Keyboard,alm_consumable,NULL,b9a9204d3790200044e0bfc8bcbe5dbf,218323293743100044e0bfc8bcbe5d61,f9e1b5fa0a0a0b9100041f0a44da0547,NULL,NULL,0002c0a93790200044e0bfc8bcbe5df5,NULL,ce826bf03710200044e0bfc8bcbe5d42,81fd65ecac1d55eb42a426568fc87a63,2021-02-16 07:00:00,5d7f17f03710200044e0bfc8bcbe5d43,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2020-11-05 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.9900,91e8bbf43710200044e0bfc8bcbe5daa,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,57aba08d3790200044e0bfc8bcbe5d18,admin,2023-09-14 04:28:00,admin,2022-12-05 08:23:35,5,/
1279,"Samsung SyncMaster 24\ Class BackLight LED""",alm_consumable,NULL,4aa9604d3790200044e0bfc8bcbe5d41,218323293743100044e0bfc8bcbe5d61,f10008893710200044e0bfc8bcbe5d80,NULL,NULL,0002c0a93790200044e0bfc8bcbe5df5,NULL,42826bf03710200044e0bfc8bcbe5d44,81fd65ecac1d55eb42a426568fc87a63,2022-01-10 07:00:00,5d7f17f03710200044e0bfc8bcbe5d43,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2021-08-09 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,457.7600,91e8bbf43710200044e0bfc8bcbe5daa,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,57aba08d3790200044e0bfc8bcbe5d1d,admin,2023-09-14 04:28:00,admin,2022-12-05 08:23:35,5,/
1280,Logitech Desktop Optical Wireless Mouse,alm_consumable,NULL,3da9204d3790200044e0bfc8bcbe5df6,218323293743100044e0bfc8bcbe5d61,f9e1344b0a0a0b9100d4568417fde0c0,NULL,NULL,0002c0a93790200044e0bfc8bcbe5df5,NULL,8a826bf03710200044e0bfc8bcbe5d44,81fd65ecac1d55eb42a426568fc87a63,2021-05-04 07:00:00,5d7f17f03710200044e0bfc8bcbe5d43,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2021-02-27 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.0000,91e8bbf43710200044e0bfc8bcbe5daa,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,57aba08d3790200044e0bfc8bcbe5d22,system,2023-09-15 08:09:14,admin,2022-12-05 08:23:35,6,/
1281,Logitech Logitech Desktop Keyboard,alm_consumable,NULL,79a9604d3790200044e0bfc8bcbe5d02,218323293743100044e0bfc8bcbe5d61,f9e1b5fa0a0a0b9100041f0a44da0547,NULL,NULL,0002c0a93790200044e0bfc8bcbe5df5,NULL,c2826bf03710200044e0bfc8bcbe5d45,81fd65ecac1d55eb42a426568fc87a63,2021-07-22 07:00:00,5d7f17f03710200044e0bfc8bcbe5d43,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2021-04-11 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.9900,91e8bbf43710200044e0bfc8bcbe5daa,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,57aba08d3790200044e0bfc8bcbe5d27,admin,2023-09-14 04:28:00,admin,2022-12-05 08:23:35,5,/
1282,"Samsung SyncMaster 24\ Class BackLight LED""",alm_consumable,NULL,d5a9204d3790200044e0bfc8bcbe5d0e,218323293743100044e0bfc8bcbe5d61,f10008893710200044e0bfc8bcbe5d80,NULL,NULL,25b672780a0a0bb30090fae60e51bd31,NULL,46826bf03710200044e0bfc8bcbe5d46,227cdfb03710200044e0bfc8bcbe5d6b,2022-08-16 07:00:00,5d7f17f03710200044e0bfc8bcbe5d43,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-06 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,457.7600,91e8bbf43710200044e0bfc8bcbe5daa,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,57aba08d3790200044e0bfc8bcbe5d2c,admin,2023-09-14 04:28:00,admin,2022-12-05 08:23:35,5,/
1283,Logitech Desktop Optical Wireless Mouse,alm_consumable,NULL,15a9204d3790200044e0bfc8bcbe5d1a,218323293743100044e0bfc8bcbe5d61,f9e1344b0a0a0b9100d4568417fde0c0,NULL,NULL,25b672780a0a0bb30090fae60e51bd31,NULL,8e826bf03710200044e0bfc8bcbe5d46,227cdfb03710200044e0bfc8bcbe5d6b,2023-02-28 07:00:00,5d7f17f03710200044e0bfc8bcbe5d43,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2022-10-05 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.0000,91e8bbf43710200044e0bfc8bcbe5daa,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,57aba08d3790200044e0bfc8bcbe5d31,system,2023-09-15 08:09:14,admin,2022-12-05 08:23:35,6,/
1284,Logitech Logitech Desktop Keyboard,alm_consumable,NULL,99a9204d3790200044e0bfc8bcbe5d02,218323293743100044e0bfc8bcbe5d61,f9e1b5fa0a0a0b9100041f0a44da0547,NULL,NULL,25b672780a0a0bb30090fae60e51bd31,NULL,c6826bf03710200044e0bfc8bcbe5d47,227cdfb03710200044e0bfc8bcbe5d6b,2022-04-08 07:00:00,5d7f17f03710200044e0bfc8bcbe5d43,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2022-01-02 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.9900,91e8bbf43710200044e0bfc8bcbe5daa,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,57aba08d3790200044e0bfc8bcbe5d36,admin,2023-09-14 04:28:00,admin,2022-12-05 08:23:35,5,/
1285,"Samsung SyncMaster 24\ Class BackLight LED""",alm_consumable,NULL,5da9ec0d3790200044e0bfc8bcbe5df6,218323293743100044e0bfc8bcbe5d61,f10008893710200044e0bfc8bcbe5d80,NULL,NULL,25b672780a0a0bb30090fae60e51bd31,NULL,02826bf03710200044e0bfc8bcbe5d55,227cdfb03710200044e0bfc8bcbe5d6b,2022-02-18 07:00:00,5d7f17f03710200044e0bfc8bcbe5d43,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,2021-10-09 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,457.7600,91e8bbf43710200044e0bfc8bcbe5daa,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,0,0,NULL,0.0000,NULL,NULL,0.0000,0.0000,NULL,NULL,NULL,global,NULL,NULL,NULL,NULL,0.0000,NULL,NULL,NULL,NULL,57aba08d3790200044e0bfc8bcbe5d3b,admin,2023-09-14 04:28:00,admin,2022-12-05 08:23:35,5,/
